t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
42.309,210,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.982746656248075,False,-0.2418389916419983,-0.05086929351091385,-2.018045663833618,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 175.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
42.466,211,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.983317408067325,False,-0.2418389916419983,-0.05086929351091385,-2.0175020694732666,,,,-11.83,False,,,"{""telemetry"": 2.0, ""graph"": 131.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
42.652,212,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.983924398098317,False,-0.2418389916419983,-0.05086929351091385,-2.0169403553009033,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 118.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
42.865,213,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.984522328577608,False,-0.2418389916419983,-0.05086929351091385,-2.0162971019744873,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 130.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
43.079,214,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.985120259057897,False,-0.2418389916419983,-0.05086929351091385,-2.015671968460083,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 144.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
43.263,215,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.985718189539185,False,-0.2418389916419983,-0.05086929351091385,-2.0151193141937256,,,,-11.83,False,,,"{""telemetry"": 2.3, ""graph"": 125.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
43.464,216,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.986316120021467,False,-0.2418389916419983,-0.05086929351091385,-2.014512300491333,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 128.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
43.67,217,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.986923110057532,False,-0.2418389916419983,-0.05086929351091385,-2.0138962268829346,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 134.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
43.842,218,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.987511980989023,False,-0.2418389916419983,-0.05086929351091385,-2.0133798122406006,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 106.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
44.063,219,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.988109911474293,False,-0.2418389916419983,-0.05086929351091385,-2.012709379196167,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 126.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
44.284,220,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.988716901513392,False,-0.2418389916419983,-0.05086929351091385,-2.012057065963745,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 147.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
44.454,221,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.98931483200067,False,-0.2418389916419983,-0.05086929351091385,-2.0115678310394287,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 117.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
44.653,222,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.989912762488945,False,-0.2418389916419983,-0.05086929351091385,-2.0109517574310303,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 116.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
44.854,223,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.990510692978212,False,-0.2418389916419983,-0.05086929351091385,-2.0103538036346436,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 116.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
45.057,224,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.991117683021372,False,-0.2418389916419983,-0.05086929351091385,-2.009737730026245,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 118.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
45.257,225,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.991715613512646,False,-0.2418389916419983,-0.05086929351091385,-2.0091397762298584,,,,-11.83,False,,,"{""telemetry"": 0.8, ""graph"": 119.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
45.468,226,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.992313544004922,False,-0.2418389916419983,-0.05086929351091385,-2.0085055828094482,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 129.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
45.686,227,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.992911474498186,False,-0.2418389916419983,-0.05086929351091385,-2.007871389389038,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 147.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
45.879,228,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.993518464545403,False,-0.2418389916419983,-0.05086929351091385,-2.007291555404663,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 139.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
46.056,229,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.99410733548771,False,-0.2418389916419983,-0.05086929351091385,-2.0067570209503174,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 116.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
46.253,230,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.994705265983963,False,-0.2418389916419983,-0.05086929351091385,-2.0061681270599365,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 113.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
46.465,231,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.995303196481213,False,-0.2418389916419983,-0.05086929351091385,-2.005561113357544,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 125.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
46.653,232,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.995892067426446,False,-0.2418389916419983,-0.05086929351091385,-2.004981279373169,,,,-11.83,False,,,"{""telemetry"": 1.7, ""graph"": 111.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
46.851,233,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.99648999792567,False,-0.2418389916419983,-0.05086929351091385,-2.0043833255767822,,,,-11.83,False,,,"{""telemetry"": 1.7, ""graph"": 109.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
47.05,234,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.997096987978935,False,-0.2418389916419983,-0.05086929351091385,-2.0037853717803955,,,,-11.83,False,,,"{""telemetry"": 1.8, ""graph"": 107.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
47.244,235,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.997694918480164,False,-0.2418389916419983,-0.05086929351091385,-2.0032055377960205,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 102.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
47.467,236,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.99830190853546,False,-0.2418389916419983,-0.05086929351091385,-2.002535104751587,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 124.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
47.669,237,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.998899839038696,False,-0.2418389916419983,-0.05086929351091385,-2.0019280910491943,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 126.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
47.879,238,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,27.999488709989823,False,-0.2418389916419983,-0.05086929351091385,-2.001312017440796,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 136.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.071,239,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00009570004815,False,-0.2418389916419983,-0.05086929351091385,-2.0007503032684326,,,,-11.83,False,,,"{""telemetry"": 1.6, ""graph"": 126.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.266,240,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00069363055437,False,-0.2418389916419983,-0.05086929351091385,-2.00014328956604,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 122.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.482,241,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00129156106158,False,-0.2418389916419983,-0.05086929351091385,-1.9995362758636475,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 137.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.705,242,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00188043201663,False,-0.2418389916419983,-0.05086929351091385,-1.9988477230072021,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 161.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.863,243,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.002487422078996,False,-0.2418389916419983,-0.05086929351091385,-1.9983766078948975,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 118.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.09,244,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.003085352589192,False,-0.2418389916419983,-0.05086929351091385,-1.9976789951324463,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 145.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.26,245,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.003692342653594,False,-0.2418389916419983,-0.05086929351091385,-1.997180700302124,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 115.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.467,246,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.004290273165793,False,-0.2418389916419983,-0.05086929351091385,-1.9965465068817139,,,,-11.83,False,,,"{""telemetry"": 2.0, ""graph"": 121.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.656,247,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00489726323223,False,-0.2418389916419983,-0.05086929351091385,-1.9959847927093506,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 110.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.858,248,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.005495193746434,False,-0.2418389916419983,-0.05086929351091385,-1.9953868389129639,,,,-11.83,False,,,"{""telemetry"": 1.8, ""graph"": 111.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.07,249,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.006093124261632,False,-0.2418389916419983,-0.05086929351091385,-1.9947617053985596,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 122.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.269,250,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00669105477783,False,-0.2418389916419983,-0.05086929351091385,-1.9941637516021729,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 120.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.467,251,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.007288985295016,False,-0.2418389916419983,-0.05086929351091385,-1.9935657978057861,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 118.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.683,252,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.00789597536651,False,-0.2418389916419983,-0.05086929351091385,-1.9929225444793701,,,,-11.83,False,,,"{""telemetry"": 1.7, ""graph"": 134.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.891,253,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.0084939058857,False,-0.2418389916419983,-0.05086929351091385,-1.9922974109649658,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 142.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.06,254,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.009091836405887,False,-0.2418389916419983,-0.05086929351091385,-1.9917900562286377,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 110.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.265,255,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.009698826480424,False,-0.2418389916419983,-0.05086929351091385,-1.9911739826202393,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 115.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.472,256,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.01029675700261,False,-0.2418389916419983,-0.05086929351091385,-1.990548849105835,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 122.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.685,257,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.01089468752579,False,-0.2418389916419983,-0.05086929351091385,-1.9899146556854248,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 135.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.867,258,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.01150167760337,False,-0.2418389916419983,-0.05086929351091385,-1.9893620014190674,,,,-11.83,False,,,"{""telemetry"": 1.6, ""graph"": 116.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.069,259,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.012099608128555,False,-0.2418389916419983,-0.05086929351091385,-1.9887549877166748,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 118.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.287,260,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.01269753865473,False,-0.2418389916419983,-0.05086929351091385,-1.988093614578247,,,,-11.83,False,,,"{""telemetry"": 0.7, ""graph"": 136.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.47,261,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.013295469181898,False,-0.2418389916419983,-0.05086929351091385,-1.9875590801239014,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 118.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.674,262,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.013902459263527,False,-0.2418389916419983,-0.05086929351091385,-1.986943006515503,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 122.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
